,Name,Adept,Archon,Carrier,Colossus,DarkTemplar,Disruptor,HighTemplar,Immortal,Mothership,Observer,Oracle,Phoenix,Probe,Sentry,Stalker,Tempest,WarpPrism,VoidRay,Zealot,Assimilator,CyberneticsCore,DarkShrine,FleetBeacon,Forge,Gateway,Nexus,PhotonCannon,Pylon,RoboticsFacility,RoboticsBay,ShieldBattery,Stargate,TemplarArchive,TwilightCouncil,WarpGate,ProtossAirArmorsLevel1,ProtossAirArmorsLevel2,ProtossAirArmorsLevel3,ProtossAirWeaponsLevel1,ProtossAirWeaponsLevel2,ProtossAirWeaponsLevel3,ProtossGroundArmorsLevel1,ProtossGroundArmorsLevel2,ProtossGroundArmorsLevel3,ProtossGroundWeaponsLevel1,ProtossGroundWeaponsLevel2,ProtossGroundWeaponsLevel3,ProtossShieldsLevel1,ProtossShieldsLevel2,ProtossShieldsLevel3,AdeptPiercingAttack,BlinkTech,Charge,DarkTemplarBlinkUpgrade,ExtendedThermalLance,GraviticDrive,ObserverGraviticBooster,PhoenixRangeUpgrade,PsiStormTech,WarpGateResearch,Adept1,Archon1,Carrier1,Colossus1,DarkTemplar1,Disruptor1,HighTemplar1,Immortal1,Mothership1,Observer1,Oracle1,Phoenix1,Probe1,Sentry1,Stalker1,Tempest1,WarpPrism1,VoidRay1,Zealot1,Assimilator1,CyberneticsCore1,DarkShrine1,FleetBeacon1,Forge1,Gateway1,Nexus1,PhotonCannon1,Pylon1,RoboticsFacility1,RoboticsBay1,ShieldBattery1,Stargate1,TemplarArchive1,TwilightCouncil1,WarpGate1,ProtossAirArmorsLevel11,ProtossAirArmorsLevel21,ProtossAirArmorsLevel31,ProtossAirWeaponsLevel11,ProtossAirWeaponsLevel21,ProtossAirWeaponsLevel31,ProtossGroundArmorsLevel11,ProtossGroundArmorsLevel21,ProtossGroundArmorsLevel31,ProtossGroundWeaponsLevel11,ProtossGroundWeaponsLevel21,ProtossGroundWeaponsLevel31,ProtossShieldsLevel11,ProtossShieldsLevel21,ProtossShieldsLevel31,AdeptPiercingAttack1,BlinkTech1,Charge1,DarkTemplarBlinkUpgrade1,ExtendedThermalLance1,GraviticDrive1,ObserverGraviticBooster1,PhoenixRangeUpgrade1,PsiStormTech1,WarpGateResearch1
1997,replaysTest/4-3-2-65384-2018-06-12T15-26-12-752.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,4,47,1,2,0,0,0,12,2,1,0,0,0,2,2,0,9,1,0,5,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,23,0,0,0,0,4,1,0,0,1,4,3,2,8,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1998,replaysTest/4-3-2-65384-2018-06-12T03-06-14-597.SC2Replay,0,0,0,0,0,0,0,3,0,1,0,0,31,0,10,0,0,0,0,4,1,0,0,1,0,3,0,8,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,55,0,6,0,0,0,6,4,1,1,0,1,4,3,0,11,1,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,replaysTest/4-3-2-65384-2018-06-11T22-52-11-654.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,6,56,0,1,0,0,0,10,4,1,0,0,1,3,3,2,13,0,0,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,34,1,6,0,0,0,4,4,1,0,0,2,0,2,3,7,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,replaysTest/4-3-2-65384-2018-06-11T08-45-28-896.SC2Replay,0,0,0,0,0,0,5,4,0,1,1,0,56,1,6,0,0,0,10,4,1,0,0,2,3,3,2,12,2,0,2,1,1,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,48,0,5,0,2,0,1,4,1,1,0,1,0,3,2,12,1,0,4,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,replaysTest/4-3-2-65384-2018-06-11T08-40-35-1352.SC2Replay,0,0,0,0,0,0,0,2,0,1,0,7,47,0,8,0,0,0,0,4,1,0,1,2,0,3,5,10,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,10,52,0,0,0,0,3,1,6,1,0,0,1,3,3,0,15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002,replaysTest/4-3-2-65384-2018-06-11T07-58-32-774.SC2Replay,6,0,0,0,0,0,0,0,0,0,1,0,43,0,6,0,0,2,0,4,2,0,0,1,1,2,0,7,1,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,46,0,5,0,0,0,2,4,1,0,0,0,0,3,0,7,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,replaysTest/4-3-2-65384-2018-06-11T04-28-40-832.SC2Replay,0,3,0,0,0,0,0,1,0,2,0,1,50,1,7,0,0,0,0,6,1,0,0,2,0,3,2,10,1,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,50,4,8,0,0,0,4,6,1,0,0,1,2,3,0,11,2,1,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,replaysTest/4-3-2-65384-2018-06-11T02-59-22-688.SC2Replay,2,0,0,0,0,0,0,2,0,2,0,0,23,2,5,0,0,0,0,2,1,0,0,1,0,2,2,6,1,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,2,2,0,54,1,7,0,0,0,3,4,1,0,0,2,4,3,0,9,1,0,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2005,replaysTest/4-3-2-65384-2018-06-11T00-59-52-761.SC2Replay,0,0,0,0,0,0,0,2,0,1,0,0,44,0,15,0,1,0,1,4,1,0,0,0,0,2,0,9,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,55,0,16,0,0,0,0,6,1,0,0,1,0,3,0,11,1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2006,replaysTest/4-3-2-65384-2018-06-10T23-04-47-1115.SC2Replay,1,0,0,0,0,0,0,0,0,0,1,8,53,0,2,0,0,0,4,4,1,0,1,0,0,3,0,10,0,0,2,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,34,1,7,0,0,0,2,4,1,0,0,0,3,2,0,8,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2007,replaysTest/4-3-2-65384-2018-06-10T20-07-18-835.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,24,2,6,0,0,0,0,2,1,0,0,0,0,2,0,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,37,4,3,0,0,0,1,4,1,0,0,0,0,3,0,7,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,replaysTest/4-3-2-65384-2018-06-10T19-01-21-1183.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,2,46,2,6,0,0,4,0,4,1,0,0,1,0,3,0,10,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,42,0,22,0,0,0,0,4,1,0,0,0,0,2,0,12,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2009,replaysTest/4-3-2-65384-2018-06-10T18-30-58-530.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,2,1,0,0,1,0,2,1,10,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010,replaysTest/4-3-2-65384-2018-06-10T17-03-13-639.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,29,0,5,0,0,0,0,2,1,0,0,0,0,2,0,4,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,41,0,6,0,0,0,0,4,1,0,0,0,4,2,0,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,replaysTest/4-3-2-65384-2018-06-10T16-50-57-610.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,34,0,9,0,1,0,13,2,1,0,0,0,0,3,0,9,1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,40,0,13,0,0,0,0,5,1,0,0,2,4,2,0,8,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,replaysTest/4-3-2-65384-2018-06-10T16-14-32-795.SC2Replay,0,0,0,0,0,0,0,2,0,0,0,0,51,0,4,0,1,0,5,3,1,0,0,1,4,2,0,7,1,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,0,4,1,4,1,0,0,1,1,2,3,8,0,0,3,2,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,replaysTest/4-3-2-65384-2018-06-10T15-35-18-518.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,2,3,1,0,0,1,0,2,0,7,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58,0,12,0,0,0,19,4,1,0,0,2,0,3,0,10,1,0,4,1,0,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,replaysTest/4-3-2-65384-2018-06-10T05-07-49-859.SC2Replay,1,0,0,0,0,0,0,0,0,0,0,0,45,0,11,0,0,4,0,4,1,0,1,1,0,3,3,12,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,7,0,4,1,0,0,1,1,3,13,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,replaysTest/4-3-2-65384-2018-06-10T04-01-40-1319.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,36,3,7,0,0,0,6,3,1,0,0,1,1,2,3,5,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,47,1,8,0,1,0,1,4,1,1,0,1,3,3,0,12,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,replaysTest/4-3-2-65384-2018-06-10T03-11-55-1312.SC2Replay,0,0,0,0,0,0,0,0,0,0,2,1,39,0,4,0,0,2,0,6,1,0,0,1,0,3,3,7,0,0,2,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,37,1,7,0,0,0,0,4,1,0,0,1,0,2,1,5,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,replaysTest/4-3-2-65384-2018-06-10T02-15-23-745.SC2Replay,0,0,0,0,0,0,0,3,0,2,0,0,39,0,4,0,0,0,0,3,1,0,0,1,3,2,0,5,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37,0,8,0,0,0,0,4,1,0,0,2,0,2,0,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,replaysTest/4-3-2-65384-2018-06-09T21-01-47-1499.SC2Replay,0,0,0,0,0,0,0,2,0,1,0,5,48,1,7,0,0,0,1,5,1,0,0,2,3,3,0,11,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,2,0,0,0,0,0,44,1,4,0,0,0,3,4,1,0,0,2,0,2,0,11,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,replaysTest/4-3-2-65384-2018-06-09T18-18-01-959.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,44,0,13,0,0,4,2,4,1,0,0,0,0,2,0,12,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,54,1,21,0,0,0,0,6,1,0,0,2,0,3,0,11,1,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020,replaysTest/4-3-2-65384-2018-06-09T18-12-31-715.SC2Replay,0,0,0,0,0,0,0,3,0,1,0,0,23,0,4,0,1,0,0,2,1,0,0,0,0,1,0,6,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,24,0,7,0,0,0,0,2,1,0,0,0,0,1,0,5,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,replaysTest/4-3-2-65384-2018-06-09T17-44-59-634.SC2Replay,0,0,0,3,0,0,0,0,0,2,0,0,54,1,16,0,0,0,0,6,1,0,0,2,0,4,0,8,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,43,1,6,0,0,0,3,4,1,0,0,1,6,3,0,6,1,1,2,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,replaysTest/4-3-2-65384-2018-06-09T15-42-47-638.SC2Replay,2,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,4,1,0,1,0,0,2,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,4,1,0,1,1,0,3,8,7,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2023,replaysTest/4-3-2-65384-2018-06-09T04-13-36-1200.SC2Replay,2,1,0,0,0,0,2,4,0,2,0,0,51,2,3,0,0,0,9,4,1,0,0,2,4,3,0,10,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,42,3,12,0,0,0,2,4,1,0,0,1,2,2,2,10,1,1,4,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,replaysTest/4-3-2-65384-2018-06-08T20-33-04-760.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,3,1,0,0,1,1,2,3,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,2,2,0,0,1,7,4,1,1,0,2,0,3,0,10,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2025,replaysTest/4-3-2-65384-2018-06-08T17-00-42-524.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,1,42,1,4,0,0,3,11,4,1,0,0,0,0,3,0,9,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,26,0,1,0,0,0,4,4,1,0,0,1,0,3,0,9,1,1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026,replaysTest/4-3-2-65384-2018-06-08T08-36-51-900.SC2Replay,0,0,0,0,0,0,0,0,0,3,0,0,46,0,11,0,0,0,2,4,1,0,0,1,0,3,4,8,1,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,51,0,4,0,0,3,0,6,1,0,0,1,0,3,1,10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2027,replaysTest/4-3-2-65384-2018-06-08T08-04-20-873.SC2Replay,0,0,0,0,0,0,3,3,0,0,0,0,46,2,6,0,0,0,10,4,1,0,0,2,0,3,0,12,2,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,46,0,15,0,0,0,3,5,1,1,0,0,0,3,0,12,1,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2028,replaysTest/4-3-2-65384-2018-06-08T07-24-40-692.SC2Replay,0,3,0,0,0,0,0,3,0,0,0,0,58,4,6,0,0,0,2,6,1,0,0,2,0,3,2,13,1,0,2,0,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,65,2,5,0,0,0,5,6,1,0,0,1,0,3,3,11,1,0,3,0,1,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2029,replaysTest/4-3-2-65384-2018-06-08T04-24-32-692.SC2Replay,0,0,0,0,0,0,0,2,0,0,0,0,43,0,10,0,1,0,0,4,1,0,0,2,3,2,0,10,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,45,0,4,0,0,0,0,4,1,0,0,1,0,2,0,9,2,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2030,replaysTest/4-3-2-65384-2018-06-08T02-59-25-966.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,6,0,4,1,0,0,1,3,3,3,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,34,0,10,0,0,0,1,4,1,0,0,1,0,2,4,6,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2031,replaysTest/4-3-2-65384-2018-06-08T00-22-32-705.SC2Replay,1,0,0,0,0,0,0,1,0,1,1,0,37,0,12,0,0,0,3,3,1,0,0,0,0,2,0,7,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,36,0,2,0,0,0,1,4,1,0,0,2,0,3,0,7,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2032,replaysTest/4-3-2-65384-2018-06-07T21-45-25-1248.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,59,0,6,0,0,0,0,4,1,0,0,2,3,3,0,11,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,38,0,4,0,1,0,0,4,1,1,0,1,0,3,0,8,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2033,replaysTest/4-3-2-65384-2018-06-07T20-16-12-994.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,52,0,4,0,0,2,0,4,1,0,0,1,1,3,0,5,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,42,1,12,0,0,0,0,4,1,0,0,1,3,3,3,12,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,replaysTest/4-3-2-65384-2018-06-07T10-58-04-667.SC2Replay,1,1,0,0,0,0,4,3,0,2,0,0,42,2,2,0,1,0,3,4,1,0,0,2,1,3,0,9,1,0,3,0,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,52,1,9,0,0,0,4,6,1,0,0,0,3,3,0,7,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2035,replaysTest/4-3-2-65384-2018-06-07T10-35-43-541.SC2Replay,0,0,0,0,0,0,0,2,0,2,0,0,23,1,6,0,1,0,2,2,1,0,0,1,0,2,5,7,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21,0,1,0,0,0,9,4,1,0,0,0,0,2,0,5,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2036,replaysTest/4-3-2-65384-2018-06-07T05-44-53-906.SC2Replay,1,0,0,0,0,0,0,4,0,1,0,0,60,1,8,0,1,0,0,6,1,0,0,2,4,3,0,13,1,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,54,2,12,0,0,0,0,4,1,0,0,2,2,3,0,10,1,0,3,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2037,replaysTest/4-3-2-65384-2018-06-07T05-41-49-518.SC2Replay,0,0,0,0,0,0,5,0,0,0,0,0,44,0,13,0,0,0,0,4,1,0,0,0,0,2,0,8,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,45,0,1,0,0,9,0,4,1,0,1,0,0,3,0,10,1,0,2,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2038,replaysTest/4-3-2-65384-2018-06-07T05-27-48-798.SC2Replay,1,0,0,0,0,0,0,4,0,1,0,0,60,1,8,0,1,0,0,6,1,0,0,2,4,3,0,13,1,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,54,2,12,0,0,0,0,4,1,0,0,2,2,3,0,10,1,0,3,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2039,replaysTest/4-3-2-65384-2018-06-07T02-28-14-681.SC2Replay,0,0,0,0,0,0,0,0,0,1,0,0,50,0,19,0,0,0,0,5,1,0,0,2,0,3,0,10,1,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,15,0,0,3,1,5,1,0,0,2,3,3,4,14,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040,replaysTest/4-3-2-65384-2018-06-07T01-42-23-914.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,3,1,0,0,0,0,3,0,10,0,0,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,46,0,3,0,1,0,0,3,1,0,0,2,2,3,0,7,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2041,replaysTest/4-3-2-65384-2018-06-07T01-31-41-573.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,0,0,3,0,5,1,0,0,1,1,3,9,8,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,21,0,0,0,0,3,1,0,0,0,0,3,0,9,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
