,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Assimilator,P1_Unit_Forge,P1_Unit_Gateway,P1_Unit_Nexus,P1_Unit_Probe,P1_Unit_Pylon,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Assimilator,P2_Unit_Forge,P2_Unit_Gateway,P2_Unit_Nexus,P2_Unit_PhotonCannon,P2_Unit_Probe,P2_Unit_Pylon,P2_minerals,P2_vespene
9199,1440.0,4738.0,4865.0,4-3-2-65384-6-2018-06-21T19-08-49-565,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,150.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,70.0,0.0
9200,1440.0,4074.0,4368.0,4-2-2-63454-5-2018-03-28T18-46-40-891,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,50.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,30.0,0.0
9201,1440.0,4211.0,0.0,4-3-2-65384-5-2018-06-06T22-12-16-652,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,110.0,0.0,0.0,23.0,15.0,15.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,155.0,0.0
9202,1440.0,4491.0,4816.0,4-3-2-65384-6-2018-06-21T19-14-32-231,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,150.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,70.0,0.0
9203,1440.0,0.0,3753.0,4-2-1-62848-5-2018-03-07T18-13-05-402,0.0,23.0,17.0,17.0,0.0,1.0,1.0,1.0,17.0,1.0,115.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
9204,1440.0,3809.0,3896.0,4-3-2-65384-5-2018-06-06T22-32-56-484,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,55.0,0.0
9205,1440.0,6164.0,5614.0,4-3-2-65384-6-2018-06-21T20-20-23-623,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,100.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,55.0,0.0
9206,1440.0,3772.0,3772.0,4-2-2-63454-5-2018-03-28T18-51-47-442,0.0,23.0,18.0,18.0,0.0,1.0,0.0,1.0,18.0,1.0,255.0,0.0,0.0,31.0,16.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,350.0,0.0
9207,1440.0,3921.0,4331.0,4-2-1-62848-5-2018-03-07T18-19-58-317,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,30.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,115.0,0.0
9208,1440.0,4094.0,4206.0,4-3-2-65384-5-2018-06-06T22-51-41-443,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,135.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
9209,1440.0,4890.0,4888.0,4-3-2-65384-6-2018-06-21T20-26-04-425,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,150.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,110.0,0.0
9210,1440.0,3792.0,0.0,4-2-1-62848-5-2018-03-07T18-44-28-296,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,115.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,100.0,0.0
9211,1440.0,4158.0,4155.0,4-2-2-63454-5-2018-03-28T19-50-00-861,0.0,23.0,16.0,16.0,2.0,1.0,0.0,1.0,16.0,1.0,155.0,0.0,0.0,23.0,18.0,18.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,240.0,0.0
9212,1440.0,3902.0,0.0,4-3-2-65384-5-2018-06-06T22-52-08-626,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9213,1440.0,4859.0,0.0,4-3-2-65384-6-2018-06-21T21-33-32-418,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9214,1440.0,4356.0,0.0,4-2-1-62848-5-2018-03-07T18-56-21-401,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9215,1440.0,4225.0,4340.0,4-2-2-63454-5-2018-03-28T22-58-33-193,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,15.0,15.0,0.0,0.0,2.0,1.0,0.0,15.0,1.0,90.0,0.0
9216,1440.0,3655.0,3627.0,4-3-2-65384-5-2018-06-07T03-03-54-118,0.0,23.0,16.0,16.0,0.0,0.0,2.0,1.0,16.0,1.0,175.0,0.0,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,225.0,0.0
9217,1440.0,0.0,4888.0,4-3-2-65384-7-2018-06-11T01-39-18-282,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,135.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,155.0,0.0
9218,1440.0,3955.0,3767.0,4-2-1-62848-5-2018-03-07T19-02-44-240,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,90.0,0.0
9219,1440.0,4547.0,4903.0,4-3-2-65384-5-2018-06-07T03-12-04-176,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,40.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,270.0,0.0
9220,1440.0,4446.0,4574.0,4-2-2-63454-5-2018-03-28T23-01-52-261,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,70.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,135.0,0.0
9221,1440.0,5822.0,6526.0,4-3-2-65384-7-2018-06-11T09-26-42-383,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,95.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,95.0,0.0
9222,1440.0,4393.0,4469.0,4-3-2-65384-5-2018-06-07T03-20-32-264,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,45.0,0.0
9223,1440.0,4337.0,4649.0,4-2-1-62848-5-2018-03-07T19-08-18-660,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,165.0,0.0,0.0,23.0,12.0,12.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,415.0,0.0
9224,1440.0,3893.0,3962.0,4-2-2-63454-5-2018-03-28T23-11-00-297,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,150.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,75.0,0.0
9225,1440.0,4972.0,4833.0,4-3-2-65384-7-2018-06-11T11-12-30-324,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,31.0,17.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,2.0,160.0,0.0
9226,1440.0,4414.0,4020.0,4-2-2-63454-5-2018-03-28T23-22-12-511,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,100.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
9227,1440.0,3578.0,3603.0,4-3-2-65384-5-2018-06-07T03-23-23-705,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,95.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,75.0,0.0
9228,1440.0,5692.0,4036.0,4-2-1-62848-5-2018-03-07T19-21-53-444,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,88.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
9229,1440.0,4861.0,5032.0,4-3-2-65384-7-2018-06-11T14-46-07-176,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,19.0,18.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,250.0,0.0
9230,1440.0,0.0,4049.0,4-2-1-62848-5-2018-03-07T19-24-17-106,0.0,23.0,17.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,180.0,0.0,0.0,23.0,16.0,16.0,2.0,0.0,0.0,1.0,0.0,15.0,1.0,255.0,36.0
9231,1440.0,5350.0,5329.0,4-3-2-65384-7-2018-06-11T14-54-35-486,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,65.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,90.0,0.0
9232,1440.0,3816.0,3828.0,4-2-2-63454-5-2018-03-28T23-27-58-602,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,5.0,0.0
9233,1440.0,3396.0,0.0,4-2-1-62848-5-2018-03-07T19-32-36-906,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,105.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,15.0,1.0,25.0,40.0
9234,1440.0,3790.0,3741.0,4-3-2-65384-5-2018-06-07T03-32-20-662,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,135.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,65.0,0.0
9235,1440.0,5663.0,5729.0,4-3-2-65384-7-2018-06-11T17-59-34-402,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,40.0,0.0,0.0,23.0,17.0,16.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,40.0,0.0
9236,1440.0,5644.0,5749.0,4-3-2-65384-7-2018-06-11T18-08-38-467,0.0,23.0,17.0,17.0,0.0,1.0,0.0,1.0,17.0,3.0,100.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,2.0,192.0,0.0
9237,1440.0,4382.0,4666.0,4-2-2-63454-5-2018-03-28T23-29-20-838,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,25.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
9238,1440.0,3946.0,3975.0,4-2-1-62848-5-2018-03-07T19-37-29-699,0.0,23.0,17.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,130.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,50.0,0.0
9239,1440.0,4868.0,4895.0,4-3-2-65384-5-2018-06-07T03-33-13-732,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,50.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,90.0,0.0
9240,1440.0,5662.0,6069.0,4-3-2-65384-7-2018-06-11T21-41-03-616,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,70.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
9241,1440.0,4192.0,4109.0,4-2-1-62848-5-2018-03-07T19-41-44-245,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,160.0,0.0
9242,1440.0,3802.0,3783.0,4-2-2-63454-5-2018-03-28T23-46-13-563,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,100.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,105.0,0.0
9243,1440.0,4271.0,4327.0,4-2-1-62848-5-2018-03-07T19-43-42-180,0.0,23.0,16.0,15.0,0.0,0.0,3.0,1.0,15.0,1.0,55.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,100.0,0.0
9244,1440.0,3652.0,3600.0,4-3-2-65384-5-2018-06-07T03-40-49-779,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,45.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,125.0,0.0
9245,1440.0,6041.0,6288.0,4-3-2-65384-7-2018-06-11T21-49-00-267,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,80.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,110.0,0.0
9246,1440.0,5545.0,5674.0,4-3-2-65384-7-2018-06-11T22-14-58-155,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,185.0,0.0,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,175.0,0.0
9247,1440.0,3968.0,3960.0,4-2-1-62848-5-2018-03-07T19-53-18-900,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,165.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,120.0,0.0
9248,1440.0,5987.0,5905.0,4-3-2-65384-7-2018-06-11T22-19-28-551,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0,255.0,0.0
9249,1440.0,4351.0,4133.0,4-3-2-65384-5-2018-06-07T03-42-15-544,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
9250,1440.0,3654.0,3641.0,4-2-2-63454-5-2018-03-28T23-51-53-1193,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,160.0,0.0,0.0,23.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,65.0,0.0
9251,1440.0,4514.0,4565.0,4-3-2-65384-5-2018-06-07T03-46-44-358,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,2.0,215.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,60.0,0.0
9252,1440.0,3884.0,3791.0,4-2-1-62848-5-2018-03-07T20-17-41-461,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,130.0,0.0
9253,1440.0,6208.0,5917.0,4-3-2-65384-7-2018-06-12T05-46-24-588,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,45.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,155.0,0.0
9254,1440.0,4805.0,4622.0,4-3-2-65384-5-2018-06-07T03-55-39-311,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,75.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
9255,1440.0,5987.0,5912.0,4-3-2-65384-7-2018-06-12T10-20-52-340,0.0,23.0,18.0,18.0,0.0,1.0,0.0,1.0,18.0,1.0,170.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,105.0,0.0
9256,1440.0,3797.0,3766.0,4-2-2-63454-5-2018-03-28T23-54-43-480,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,20.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,95.0,0.0
9257,1440.0,3616.0,3603.0,4-2-1-62848-5-2018-03-07T20-21-14-868,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,95.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
9258,1440.0,4171.0,4400.0,4-3-2-65384-5-2018-06-07T05-58-45-921,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,17.0,1.0,215.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,35.0,0.0
9259,1440.0,6302.0,6818.0,4-3-2-65384-7-2018-06-12T11-24-58-646,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,110.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,125.0,0.0
9260,1440.0,3921.0,3908.0,4-2-2-63454-5-2018-03-29T00-04-50-776,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,70.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,170.0,0.0
9261,1440.0,3884.0,3995.0,4-2-1-62848-5-2018-03-07T20-22-44-336,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,55.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,110.0,0.0
9262,1440.0,3465.0,3579.0,4-2-1-62848-5-2018-03-07T20-31-37-292,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,25.0,0.0,0.0,23.0,17.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,295.0,0.0
9263,1440.0,5873.0,5651.0,4-3-2-65384-7-2018-06-12T11-47-44-602,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,110.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,70.0,0.0
9264,1440.0,3788.0,3787.0,4-3-2-65384-5-2018-06-07T06-23-14-471,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,16.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,80.0,0.0
9265,1440.0,3682.0,0.0,4-2-2-63454-5-2018-03-29T00-12-44-310,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9266,1440.0,0.0,0.0,4-2-1-62848-5-2018-03-07T20-35-24-358,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9267,1440.0,3825.0,3739.0,4-3-2-65384-5-2018-06-07T10-04-15-200,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,125.0,0.0,0.0,23.0,17.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
9268,1440.0,4427.0,4424.0,4-2-1-62848-5-2018-03-07T20-48-50-378,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,55.0,0.0,0.0,23.0,17.0,16.0,0.0,0.0,2.0,1.0,0.0,16.0,2.0,50.0,0.0
9269,1440.0,6111.0,5735.0,4-3-2-65384-7-2018-06-16T09-42-12-330,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,50.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,60.0,0.0
9270,1440.0,3816.0,0.0,4-2-2-63454-5-2018-03-29T05-17-10-375,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,105.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,165.0,0.0
9271,1440.0,4675.0,4655.0,4-3-2-65384-5-2018-06-07T10-06-26-472,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,55.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,55.0,0.0
9272,1440.0,0.0,4003.0,4-2-1-62848-5-2018-03-07T20-58-54-338,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
9273,1440.0,5707.0,5683.0,4-3-2-65384-7-2018-06-16T17-42-28-785,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
9274,1440.0,4148.0,4275.0,4-3-2-65384-5-2018-06-07T10-06-32-235,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,90.0,0.0,0.0,23.0,16.0,15.0,0.0,0.0,2.0,1.0,0.0,15.0,2.0,20.0,0.0
9275,1440.0,4107.0,4159.0,4-2-2-63454-5-2018-03-29T05-29-02-739,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,140.0,0.0
9276,1440.0,4024.0,4124.0,4-2-1-62848-5-2018-03-07T21-02-59-639,0.0,23.0,16.0,15.0,2.0,0.0,1.0,1.0,15.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,70.0,0.0
9277,1440.0,3984.0,3746.0,4-3-2-65384-5-2018-06-07T10-12-49-96,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,295.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,175.0,0.0
9278,1440.0,4081.0,4269.0,4-3-2-65384-5-2018-06-07T10-14-30-607,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,255.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,130.0,0.0
9279,1440.0,5440.0,5505.0,4-3-2-65384-7-2018-06-16T18-45-52-481,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,65.0,0.0
9280,1440.0,0.0,3798.0,4-2-2-63454-5-2018-03-29T05-33-55-419,0.0,23.0,18.0,17.0,2.0,0.0,2.0,1.0,17.0,1.0,10.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,75.0,0.0
9281,1440.0,4119.0,4021.0,4-2-1-62848-5-2018-03-07T21-06-34-361,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,15.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,90.0,0.0
9282,1440.0,5630.0,5478.0,4-3-2-65384-7-2018-06-16T20-02-21-346,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,105.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
9283,1440.0,4081.0,4010.0,4-3-2-65384-5-2018-06-07T10-23-59-510,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,275.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,75.0,0.0
9284,1440.0,3685.0,0.0,4-2-2-63454-5-2018-03-29T05-41-59-748,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,17.0,1.0,220.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,0.0,16.0,1.0,30.0,0.0
9285,1440.0,5692.0,4024.0,4-2-1-62848-5-2018-03-07T21-15-10-714,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,16.0,1.0,125.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,110.0,0.0
9286,1440.0,5549.0,5447.0,4-3-2-65384-7-2018-06-16T20-48-05-654,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,130.0,0.0,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,165.0,0.0
9287,1440.0,4620.0,4686.0,4-3-2-65384-5-2018-06-07T10-29-25-623,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,50.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,100.0,0.0
9288,1440.0,3972.0,4059.0,4-2-1-62848-5-2018-03-07T21-52-31-272,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,75.0,0.0
9289,1440.0,3960.0,3948.0,4-2-2-63454-5-2018-03-29T05-42-26-400,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,115.0,0.0
9290,1440.0,5541.0,6168.0,4-3-2-65384-7-2018-06-16T21-35-19-321,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
9291,1440.0,0.0,3767.0,4-2-1-62848-5-2018-03-07T21-53-15-551,0.0,23.0,16.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,145.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
9292,1440.0,3597.0,3612.0,4-3-2-65384-5-2018-06-07T12-35-09-595,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,55.0,0.0,0.0,23.0,16.0,16.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,95.0,0.0
9293,1440.0,5886.0,6334.0,4-3-2-65384-7-2018-06-16T21-40-52-481,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,100.0,0.0
